titles02/index.html.3662,tt0402910,chaos,chaos,http://www.imdb.com/title/tt0402910/,6.5,35558.0,6360.0,2005.0,video.movie,0,0,8,61,87,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10289
titles02/index.html.3703,tt0118771,breakdown,breakdown,http://www.imdb.com/title/tt0118771/,6.9,32329.0,5580.0,1997.0,video.movie,1,2,22,32,204,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,50159144
titles02/index.html.3751,tt0120601,beingjohnmalkovich,being john malkovich,http://www.imdb.com/title/tt0120601/,7.8,207653.0,6720.0,1999.0,video.movie,50,48,59,960,813,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22863596
titles02/index.html.3754,tt0102250,lastory,l a story,http://www.imdb.com/title/tt0102250/,6.7,22766.0,5700.0,1991.0,video.movie,0,0,22,66,91,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28862081
titles02/index.html.376,tt0103772,basicinstinct,basic instinct,http://www.imdb.com/title/tt0103772/,6.9,105371.0,7620.0,1992.0,video.movie,5,16,43,935,266,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,117727224
titles02/index.html.3761,tt0117038,michael,michael,http://www.imdb.com/title/tt0117038/,5.6,31119.0,6300.0,1996.0,video.movie,0,0,44,2,93,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95318203
titles02/index.html.3786,tt1013753,milk,milk,http://www.imdb.com/title/tt1013753/,7.7,108949.0,7680.0,2008.0,video.movie,45,66,183,2848,266,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31841299
titles02/index.html.3788,tt0203019,menofhonor,men of honor,http://www.imdb.com/title/tt0203019/,7.1,73594.0,7740.0,2000.0,video.movie,0,0,205,127,215,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48818921
titles02/index.html.3789,tt0427309,thegreatdebaters,the great debaters,http://www.imdb.com/title/tt0427309/,7.6,38572.0,7560.0,2007.0,video.movie,8,8,71,159,111,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30236407
titles02/index.html.3837,tt1193138,upintheair,up in the air,http://www.imdb.com/title/tt1193138/,7.5,219131.0,6540.0,2009.0,video.movie,64,66,84,4398,424,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83823381
titles02/index.html.3839,tt0446755,thepaintedveil,the painted veil,http://www.imdb.com/title/tt0446755/,7.5,64680.0,7500.0,2006.0,video.movie,7,3,50,250,209,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8060487
titles02/index.html.3863,tt0120762,mulan,mulan,http://www.imdb.com/title/tt0120762/,7.5,107855.0,5280.0,1998.0,video.movie,14,13,79,172,202,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120620254
titles02/index.html.3864,tt0120855,tarzan,tarzan,http://www.imdb.com/title/tt0120855/,7.2,87320.0,5280.0,1999.0,video.movie,10,22,56,551,244,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171091819
titles02/index.html.3868,tt0118617,anastasia,anastasia,http://www.imdb.com/title/tt0118617/,7.0,60102.0,5640.0,1997.0,video.movie,8,15,53,0,177,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58406347
titles02/index.html.39,tt0268380,iceage,ice age,http://www.imdb.com/title/tt0268380/,7.6,232174.0,4860.0,2002.0,video.movie,4,23,57,2135,452,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176387405
titles02/index.html.3954,tt0128442,rounders,rounders,http://www.imdb.com/title/tt0128442/,7.4,100848.0,7260.0,1998.0,video.movie,1,1,37,278,281,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22912409
titles02/index.html.3979,tt0109424,chungkingexpress,chungking express,http://www.imdb.com/title/tt0109424/,8.1,30624.0,5880.0,1994.0,video.movie,9,11,22,145,148,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,600200
titles02/index.html.4005,tt0404203,littlechildren,little children,http://www.imdb.com/title/tt0404203/,7.6,80114.0,8160.0,2006.0,video.movie,12,30,35,545,307,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5463019
titles02/index.html.4013,tt1120985,bluevalentine,blue valentine,http://www.imdb.com/title/tt1120985/,7.4,107863.0,6720.0,2010.0,video.movie,4,21,46,3421,256,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9706328
titles02/index.html.4040,tt0114287,robroy,rob roy,http://www.imdb.com/title/tt0114287/,6.9,29590.0,8340.0,1995.0,video.movie,2,2,46,76,120,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31596911
titles02/index.html.4060,tt0264464,catchmeifyoucan,catch me if you can,http://www.imdb.com/title/tt0264464/,8.0,340964.0,8460.0,2002.0,video.movie,11,20,132,818,623,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164615351
titles02/index.html.4061,tt0070511,papillon,papillon,http://www.imdb.com/title/tt0070511/,8.1,67782.0,9060.0,1973.0,video.movie,2,1,30,40,148,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53267000
titles02/index.html.4062,tt0221073,chopper,chopper,http://www.imdb.com/title/tt0221073/,7.2,26829.0,5640.0,2000.0,video.movie,12,14,9,168,155,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236185
titles02/index.html.4063,tt0340855,monster,monster,http://www.imdb.com/title/tt0340855/,7.3,83863.0,6540.0,2003.0,video.movie,20,13,34,1182,517,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34469210
titles02/index.html.4064,tt0070666,serpico,serpico,http://www.imdb.com/title/tt0070666/,7.8,57246.0,7800.0,1973.0,video.movie,6,7,9,214,153,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29800000
titles02/index.html.4065,tt0221027,blow,blow,http://www.imdb.com/title/tt0221027/,7.6,156305.0,7440.0,2001.0,video.movie,1,5,117,267,408,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52990775
titles02/index.html.4066,tt0463998,freedomwriters,freedom writers,http://www.imdb.com/title/tt0463998/,7.5,41401.0,7380.0,2007.0,video.movie,2,1,75,78,223,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36605602
titles02/index.html.4067,tt0298744,autofocus,auto focus,http://www.imdb.com/title/tt0298744/,6.6,10397.0,6300.0,2002.0,video.movie,2,3,42,53,140,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063196
titles02/index.html.4068,tt0420609,infamous,infamous,http://www.imdb.com/title/tt0420609/,7.1,12139.0,6600.0,2006.0,video.movie,3,1,51,207,91,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151330
titles02/index.html.4071,tt0101516,bugsy,bugsy,http://www.imdb.com/title/tt0101516/,6.8,18197.0,8160.0,1991.0,video.movie,16,24,30,205,61,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49114016
titles02/index.html.4124,tt0369339,collateral,collateral,http://www.imdb.com/title/tt0369339/,7.6,238914.0,7200.0,2004.0,video.movie,20,36,51,633,801,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101005703
titles02/index.html.4128,tt0375912,layercake,layer cake,http://www.imdb.com/title/tt0375912/,7.4,106830.0,6300.0,2004.0,video.movie,2,8,53,616,247,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2339957
titles02/index.html.4142,tt0460740,cashback,cashback,http://www.imdb.com/title/tt0460740/,7.3,59781.0,6120.0,2006.0,video.movie,3,0,12,41,144,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25343
titles02/index.html.4173,tt0120363,toystory,toy story,http://www.imdb.com/title/tt0120363/,7.9,276727.0,5520.0,1999.0,video.movie,19,20,230,1140,483,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245852179
titles02/index.html.4202,tt0118929,darkcity,dark city,http://www.imdb.com/title/tt0118929/,7.8,125788.0,6000.0,1998.0,video.movie,6,7,54,594,598,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14378331
titles02/index.html.4210,tt0851578,paprika,paprika,http://www.imdb.com/title/tt0851578/,7.7,29589.0,5400.0,2006.0,video.movie,5,4,20,34,96,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,882267
titles02/index.html.4266,tt0120890,wildthings,wild things,http://www.imdb.com/title/tt0120890/,6.5,76949.0,6480.0,1998.0,video.movie,2,3,96,16,375,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30147739
titles02/index.html.4283,tt0104036,thecryinggame,the crying game,http://www.imdb.com/title/tt0104036/,7.3,35152.0,6720.0,1992.0,video.movie,27,24,18,388,135,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62548947
titles02/index.html.4299,tt0451094,ladyvengeance,lady vengeance,http://www.imdb.com/title/tt0451094/,7.7,41426.0,6720.0,2005.0,video.movie,11,10,13,306,126,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211667
titles02/index.html.4346,tt0115751,breakingthewaves,breaking the waves,http://www.imdb.com/title/tt0115751/,7.9,38661.0,9540.0,1996.0,video.movie,43,17,22,184,218,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3803298
titles02/index.html.4355,tt0330229,dolls,dolls,http://www.imdb.com/title/tt0330229/,7.7,11831.0,6840.0,2002.0,video.movie,3,6,7,9,57,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4067
titles02/index.html.4375,tt1237838,mysteryteam,mystery team,http://www.imdb.com/title/tt1237838/,6.9,6274.0,5820.0,2009.0,video.movie,0,0,11,218,34,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89442
titles02/index.html.4380,tt0441909,volver,volver,http://www.imdb.com/title/tt0441909/,7.6,62414.0,7260.0,2006.0,video.movie,55,53,64,368,222,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12899867
titles02/index.html.4432,tt0790636,dallasbuyersclub,dallas buyers club,http://www.imdb.com/title/tt0790636/,8.0,121583.0,7020.0,2013.0,video.movie,46,31,15,2931,227,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27298285
titles02/index.html.4605,tt0310910,confidence,confidence,http://www.imdb.com/title/tt0310910/,6.8,28318.0,5820.0,2003.0,video.movie,0,0,50,37,142,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12251640
titles02/index.html.4606,tt0349903,oceanstwelve,ocean s twelve,http://www.imdb.com/title/tt0349903/,6.4,211275.0,7500.0,2004.0,video.movie,2,8,156,327,618,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125544280
titles02/index.html.4632,tt0167190,hellboy,hellboy,http://www.imdb.com/title/tt0167190/,6.8,194016.0,7320.0,2004.0,video.movie,8,8,66,2822,586,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59623958
titles02/index.html.4705,tt0236348,josieandthepussycats,josie and the pussycats,http://www.imdb.com/title/tt0236348/,5.3,16771.0,5880.0,2001.0,video.movie,0,0,97,112,239,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14271015
titles02/index.html.4751,tt0363589,elephant,elephant,http://www.imdb.com/title/tt0363589/,7.2,60530.0,4860.0,2003.0,video.movie,7,6,19,189,671,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1266955
titles02/index.html.4752,tt0468565,tsotsi,tsotsi,http://www.imdb.com/title/tt0468565/,7.3,22246.0,5640.0,2005.0,video.movie,14,12,27,215,168,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912606
titles02/index.html.4825,tt0230600,theothers,the others,http://www.imdb.com/title/tt0230600/,7.6,212157.0,6060.0,2001.0,video.movie,23,37,47,289,1086,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,96522687
titles02/index.html.4856,tt0420332,veerzaara,veer zaara,http://www.imdb.com/title/tt0420332/,7.7,15727.0,11520.0,2004.0,video.movie,20,29,5,90,114,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2938532
titles02/index.html.4857,tt0248126,kabhikhushikabhiegham,kabhi khushi kabhie gham,http://www.imdb.com/title/tt0248126/,7.4,16660.0,12600.0,2001.0,video.movie,22,43,13,0,108,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2902000
titles02/index.html.4860,tt0437407,parineeta,parineeta,http://www.imdb.com/title/tt0437407/,7.4,4706.0,7800.0,2005.0,video.movie,10,26,0,0,71,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,802758
titles02/index.html.4893,tt1748122,moonrisekingdom,moonrise kingdom,http://www.imdb.com/title/tt1748122/,7.8,160533.0,5640.0,2012.0,video.movie,29,56,99,2961,336,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45512466
titles02/index.html.4908,tt0408961,kidsinamerica,kids in america,http://www.imdb.com/title/tt0408961/,6.0,2314.0,5460.0,2005.0,video.movie,0,0,2,30,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537667
titles02/index.html.4917,tt0200087,sarfarosh,sarfarosh,http://www.imdb.com/title/tt0200087/,8.0,8569.0,10440.0,1999.0,video.movie,7,2,0,0,22,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288733
titles02/index.html.4919,tt1656192,specialforces,special forces,http://www.imdb.com/title/tt1656192/,6.3,11399.0,6540.0,2011.0,video.movie,0,0,7,0,60,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10759
titles02/index.html.4945,tt1683526,detachment,detachment,http://www.imdb.com/title/tt1683526/,7.7,37961.0,5820.0,2011.0,video.movie,7,1,6,265,99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72689
titles02/index.html.4949,tt0449467,babel,babel,http://www.imdb.com/title/tt0449467/,7.5,200442.0,8580.0,2006.0,video.movie,39,86,137,778,896,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34302837
titles02/index.html.4964,tt0156887,perfectblue,perfect blue,http://www.imdb.com/title/tt0156887/,7.8,17032.0,4860.0,1997.0,video.movie,3,2,14,56,142,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,112536
titles02/index.html.5054,tt0473753,angela,angel a,http://www.imdb.com/title/tt0473753/,7.1,20539.0,5460.0,2005.0,video.movie,0,0,23,30,85,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202647
titles02/index.html.5059,tt0089853,thepurpleroseofcairo,the purple rose of cairo,http://www.imdb.com/title/tt0089853/,7.7,27690.0,4920.0,1985.0,video.movie,17,11,18,126,114,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10631333
titles02/index.html.5062,tt0472160,penelope,penelope,http://www.imdb.com/title/tt0472160/,6.9,40228.0,6240.0,2006.0,video.movie,0,0,37,89,94,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10011996
titles02/index.html.5138,tt0945513,sourcecode,source code,http://www.imdb.com/title/tt0945513/,7.5,270084.0,5580.0,2011.0,video.movie,1,3,84,2669,540,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,54712227
titles02/index.html.5146,tt0066434,thx,thx,http://www.imdb.com/title/tt0066434/,6.8,32396.0,5160.0,1971.0,video.movie,0,0,24,151,187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2437000
titles02/index.html.5149,tt0810988,thenines,the nines,http://www.imdb.com/title/tt0810988/,6.5,26015.0,6000.0,2007.0,video.movie,0,0,28,92,124,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63165
titles02/index.html.5196,tt1436562,rio,rio,http://www.imdb.com/title/tt1436562/,7.0,116167.0,5760.0,2011.0,video.movie,3,22,52,932,177,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143619809
titles02/index.html.5197,tt0351283,madagascar,madagascar,http://www.imdb.com/title/tt0351283/,6.9,182719.0,5160.0,2005.0,video.movie,4,24,51,743,375,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193595521
titles02/index.html.5203,tt0120587,antz,antz,http://www.imdb.com/title/tt0120587/,6.6,98450.0,4980.0,1998.0,video.movie,3,6,84,82,274,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90757863
titles02/index.html.5222,tt0378194,killbillvol,kill bill vol,http://www.imdb.com/title/tt0378194/,8.0,383562.0,8220.0,2004.0,video.movie,12,39,133,203,901,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70099045
titles02/index.html.5222,tt0378194,killbillvol,kill bill vol,http://www.imdb.com/title/tt0378194/,8.0,383562.0,8220.0,2004.0,video.movie,12,39,133,203,901,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66208183
titles02/index.html.5227,tt1032755,rocknrolla,rocknrolla,http://www.imdb.com/title/tt1032755/,7.3,154552.0,6840.0,2008.0,video.movie,2,4,81,1442,171,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5700626
titles02/index.html.5232,tt1527788,themanfromnowhere,the man from nowhere,http://www.imdb.com/title/tt1527788/,7.9,28184.0,7140.0,2010.0,video.movie,5,4,25,16,68,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,528175
titles02/index.html.5258,tt1616195,jedgar,j edgar,http://www.imdb.com/title/tt1616195/,6.6,79508.0,8220.0,2011.0,video.movie,4,11,124,2403,261,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37306030
titles02/index.html.5335,tt0414993,thefountain,the fountain,http://www.imdb.com/title/tt0414993/,7.4,155078.0,5760.0,2006.0,video.movie,6,16,78,833,871,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10144010
titles02/index.html.5336,tt0119177,gattaca,gattaca,http://www.imdb.com/title/tt0119177/,7.8,164586.0,6360.0,1997.0,video.movie,6,8,87,646,590,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12532777
titles02/index.html.5397,tt0865556,theforbiddenkingdom,the forbidden kingdom,http://www.imdb.com/title/tt0865556/,6.6,74057.0,6240.0,2008.0,video.movie,0,0,39,337,271,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52075270
titles02/index.html.5399,tt0385004,houseofflyingdaggers,house of flying daggers,http://www.imdb.com/title/tt0385004/,7.6,76557.0,7140.0,2004.0,video.movie,21,39,32,300,411,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11050094
titles02/index.html.5445,tt2309224,bigbadwolves,big bad wolves,http://www.imdb.com/title/tt2309224/,7.1,2740.0,6600.0,2013.0,video.movie,9,9,10,240,18,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33232
titles02/index.html.5482,tt1124377,johnrabe,john rabe,http://www.imdb.com/title/tt1124377/,7.2,4186.0,8040.0,2009.0,video.movie,8,7,9,76,18,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67519
titles02/index.html.5507,tt0101410,bartonfink,barton fink,http://www.imdb.com/title/tt0101410/,7.8,69356.0,6960.0,1991.0,video.movie,14,8,21,259,206,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6153939
titles02/index.html.5514,tt0276919,dogville,dogville,http://www.imdb.com/title/tt0276919/,8.0,87043.0,10680.0,2003.0,video.movie,13,20,34,349,586,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535286
titles02/index.html.5516,tt1399683,wintersbone,winter s bone,http://www.imdb.com/title/tt1399683/,7.2,88851.0,6000.0,2010.0,video.movie,49,62,19,2047,271,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531503
titles02/index.html.5535,tt1639426,udaan,udaan,http://www.imdb.com/title/tt1639426/,8.3,17246.0,8040.0,2010.0,video.movie,13,19,7,214,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7461
titles02/index.html.5566,tt0111257,speed,speed,http://www.imdb.com/title/tt0111257/,7.2,206087.0,6960.0,1994.0,video.movie,12,15,57,550,349,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121248145
titles02/index.html.5568,tt0936501,hours,hours,http://www.imdb.com/title/tt0936501/,7.9,364251.0,5580.0,2008.0,video.movie,1,1,20,2928,920,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18335230
titles02/index.html.5571,tt0450232,blocks,blocks,http://www.imdb.com/title/tt0450232/,6.6,97892.0,6300.0,2006.0,video.movie,0,0,53,8,295,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36895141
titles02/index.html.5573,tt0421073,streetkings,street kings,http://www.imdb.com/title/tt0421073/,6.8,82710.0,6540.0,2008.0,video.movie,0,0,53,497,173,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26418667
titles02/index.html.5629,tt0450259,blooddiamond,blood diamond,http://www.imdb.com/title/tt0450259/,8.0,290735.0,8580.0,2006.0,video.movie,7,18,142,723,628,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57377916
titles02/index.html.5630,tt0425637,redcliff,red cliff,http://www.imdb.com/title/tt0425637/,7.4,29716.0,8760.0,2008.0,video.movie,12,30,16,352,98,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627047
titles02/index.html.5658,tt0183659,pollock,pollock,http://www.imdb.com/title/tt0183659/,7.0,19925.0,7920.0,2000.0,video.movie,3,5,13,129,144,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8598593
titles02/index.html.5731,tt1125849,thewrestler,the wrestler,http://www.imdb.com/title/tt1125849/,8.0,217896.0,6540.0,2008.0,video.movie,41,35,110,2633,526,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26238243
titles02/index.html.5734,tt0393162,coachcarter,coach carter,http://www.imdb.com/title/tt0393162/,7.2,69244.0,8160.0,2005.0,video.movie,3,15,109,164,203,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67264877
titles02/index.html.5742,tt0416185,resurrectingthechamp,resurrecting the champ,http://www.imdb.com/title/tt0416185/,6.8,16094.0,6720.0,2007.0,video.movie,0,0,54,48,53,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3172573
titles02/index.html.575,tt0477139,wristcuttersalovestory,wristcutters a love story,http://www.imdb.com/title/tt0477139/,7.4,38282.0,5280.0,2006.0,video.movie,8,6,101,47,80,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446165
titles02/index.html.5765,tt0456144,lagerahomunnabhai,lage raho munna bhai,http://www.imdb.com/title/tt0456144/,8.2,12161.0,8640.0,2006.0,video.movie,14,13,0,0,105,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2217562
